volume_id,slice_idx,sequence,group,method,q_hat,n_pixels_total,n_pixels_lesion,coverage_global,coverage_lesion,mean_width_global,mean_width_lesion,iou_topk_global,iou_topk_lesion,ulas_lesion,ulas_null_mean,ulas_z_score,mean_uncertainty,mean_error
file_brain_AXFLAIR_200_6002493,6,AXFLAIR,B,CQR,0.01027485728263855,102400,7722,0.8397363424301147,0.7966848015785217,0.03818857669830322,0.04904334619641304,0.11461848263851095,0.07222222222222222,0.5815994739532471,0.5771540403366089,1.1499738691472174,0.008819430135190487,0.008741308003664017
file_brain_AXFLAIR_200_6002493,7,AXFLAIR,B,CQR,0.01027485728263855,102400,6960,0.8474902510643005,0.8035919666290283,0.03724488243460655,0.04828723147511482,0.11973756150902132,0.07573415765069552,0.5867189764976501,0.5764307975769043,2.697010877609332,0.008347585797309875,0.008592489175498486
file_brain_AXFLAIR_200_6002493,8,AXFLAIR,B,CQR,0.01027485728263855,102400,6399,0.8443554639816284,0.8049695491790771,0.036571525037288666,0.047091223299503326,0.11961513229827248,0.07202680067001675,0.5718916058540344,0.5675708651542664,0.8819671112058258,0.008010906167328358,0.00843982957303524
file_brain_AXFLAIR_200_6002493,9,AXFLAIR,B,CQR,0.01027485728263855,102400,5313,0.8517773151397705,0.8046301603317261,0.03655131906270981,0.04704301431775093,0.12601715416758302,0.07042253521126761,0.5736178159713745,0.5695309042930603,1.0786174619483855,0.008000800386071205,0.00821103248745203
file_brain_AXFLAIR_200_6002493,10,AXFLAIR,B,CQR,0.01027485728263855,102400,3864,0.8600097894668579,0.7844203114509583,0.03615664318203926,0.04917222633957863,0.1318669172101249,0.08123249299719888,0.6013035774230957,0.5964370965957642,0.8980752549549437,0.00780346617102623,0.00805611815303564
file_brain_AXFLAIR_200_6002493,11,AXFLAIR,B,CQR,0.01027485728263855,102400,2240,0.861328125,0.7553571462631226,0.035402461886405945,0.04876378923654556,0.142347166443552,0.07177033492822966,0.6181139349937439,0.612777590751648,0.8998322548030931,0.007426372263580561,0.007736204657703638
file_brain_AXFLAIR_200_6002493,12,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.8763964772224426,nan,0.03487008064985275,nan,0.15732368896925858,nan,nan,nan,nan,0.007160184904932976,0.007517596706748009
file_brain_AXFLAIR_200_6002493,13,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.8698046803474426,nan,0.034232549369335175,nan,0.15237452171955887,nan,nan,nan,nan,0.0068414174020290375,0.007201063446700573
file_brain_AXFLAIR_200_6002493,14,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.8793749809265137,nan,0.03374597802758217,nan,0.13701976460137685,nan,nan,nan,nan,0.006598132196813822,0.006900107953697443
file_brain_AXFLAIR_200_6002493,15,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.8859081864356995,nan,0.033671069890260696,nan,0.14005789356490758,nan,nan,nan,nan,0.006560678593814373,0.006600439082831144
file_brain_AXFLAIR_200_6002520,0,AXFLAIR,B,CQR,0.01027485728263855,102400,1258,0.7977636456489563,0.7329093813896179,0.0403628833591938,0.04931049793958664,0.12428634167764603,0.03278688524590164,0.629734456539154,0.606062650680542,2.190005542778263,0.009906584396958351,0.010523376055061817
file_brain_AXFLAIR_200_6002520,1,AXFLAIR,B,CQR,0.01027485728263855,102400,170,0.7911035418510437,0.7352941036224365,0.041367191821336746,0.051347170025110245,0.12206881437650668,0.14285714285714285,0.6038581132888794,0.6306549310684204,-1.3061015790771462,0.010408740490674973,0.010805554687976837
file_brain_AXFLAIR_200_6002520,2,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.8088476657867432,nan,0.04106955975294113,nan,0.12428634167764603,nan,nan,nan,nan,0.010259921662509441,0.010188844054937363
file_brain_AXFLAIR_200_6002520,3,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.8082616925239563,nan,0.04010652378201485,nan,0.12035010940919037,nan,nan,nan,nan,0.009778405539691448,0.010003739967942238
file_brain_AXFLAIR_200_6002520,4,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.8215722441673279,nan,0.0400409996509552,nan,0.12638873611263887,nan,nan,nan,nan,0.009745641611516476,0.009437964297831059
file_brain_AXFLAIR_200_6002520,5,AXFLAIR,B,CQR,0.01027485728263855,102400,54,0.8204784989356995,0.7592592835426331,0.03993449732661247,0.04437463730573654,0.13161675323240138,0.0,0.6215072274208069,0.6501733064651489,-1.2352039428970805,0.009692391380667686,0.009727099910378456
file_brain_AXFLAIR_200_6002520,6,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.8266894817352295,nan,0.0394885316491127,nan,0.12874779541446207,nan,nan,nan,nan,0.009469406679272652,0.0094459168612957
file_brain_AXFLAIR_200_6002520,7,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.8258984088897705,nan,0.04048572853207588,nan,0.13236757713148292,nan,nan,nan,nan,0.009968006983399391,0.009753161109983921
file_brain_AXFLAIR_200_6002520,8,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.8343945145606995,nan,0.03932233154773712,nan,0.13236757713148292,nan,nan,nan,nan,0.009386307559907436,0.009214789606630802
file_brain_AXFLAIR_200_6002520,9,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.8307226300239563,nan,0.04081137478351593,nan,0.14464565168790522,nan,nan,nan,nan,0.010130830109119415,0.009607301093637943
file_brain_AXFLAIR_200_6002520,10,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.8387597799301147,nan,0.03815443441271782,nan,0.15185601799775028,nan,nan,nan,nan,0.008802357129752636,0.008872108533978462
file_brain_AXFLAIR_200_6002520,11,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.838183581829071,nan,0.03820325434207916,nan,0.16868294909837936,nan,nan,nan,nan,0.008826770819723606,0.00884279329329729
file_brain_AXFLAIR_200_6002520,12,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.8560742139816284,nan,0.03669549524784088,nan,0.1728324361470622,nan,nan,nan,nan,0.008072891272604465,0.008275380358099937
file_brain_AXFLAIR_200_6002520,13,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.86767578125,nan,0.03523140400648117,nan,0.17082094671849987,nan,nan,nan,nan,0.00734084565192461,0.007634790614247322
file_brain_AXFLAIR_200_6002520,14,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.8812890648841858,nan,0.034323763102293015,nan,0.15471357690572846,nan,nan,nan,nan,0.006887025665491819,0.00705142505466938
file_brain_AXFLAIR_200_6002520,15,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.8928124904632568,nan,0.03269239515066147,nan,0.08808840718308363,nan,nan,nan,nan,0.00607133936136961,0.006654101423919201
file_brain_AXFLAIR_200_6002600,0,AXFLAIR,B,CQR,0.01027485728263855,102400,78,0.789306640625,0.6794871687889099,0.04005752503871918,0.04576588794589043,0.11498257839721254,0.0,0.5617142915725708,0.6213041543960571,-1.7480244609285187,0.009753904305398464,0.011112196370959282
file_brain_AXFLAIR_200_6002600,1,AXFLAIR,B,CQR,0.01027485728263855,102400,110,0.8485937714576721,0.8090909123420715,0.036604247987270355,0.044291187077760696,0.12812603283023025,0.2,0.6246036887168884,0.6345983743667603,-0.31246198937064995,0.008027267642319202,0.008313877508044243
file_brain_AXFLAIR_200_6002600,2,AXFLAIR,B,CQR,0.01027485728263855,102400,308,0.820068359375,0.7045454382896423,0.03887234628200531,0.05072787404060364,0.1312417145382236,0.1111111111111111,0.6514926552772522,0.6174490451812744,2.7065881351873617,0.00916131492704153,0.009645761922001839
file_brain_AXFLAIR_200_6002600,3,AXFLAIR,B,CQR,0.01027485728263855,102400,336,0.8689160346984863,0.8065476417541504,0.035310447216033936,0.0443633571267128,0.13111675687617363,0.0,0.6228281855583191,0.6062408685684204,1.013184110620923,0.007380365859717131,0.007579102646559477
file_brain_AXFLAIR_200_6002600,4,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.8256640434265137,nan,0.03851531445980072,nan,0.1278775195506113,nan,nan,nan,nan,0.008982800878584385,0.00944758765399456
file_brain_AXFLAIR_200_6002600,5,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.8659961223602295,nan,0.035508304834365845,nan,0.1265126512651265,nan,nan,nan,nan,0.007479293271899223,0.007681624963879585
file_brain_AXFLAIR_200_6002600,6,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.7877538800239563,nan,0.04139979928731918,nan,0.12366948315593108,nan,nan,nan,nan,0.010425039567053318,0.011398970149457455
file_brain_AXFLAIR_200_6002600,7,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.8753417730331421,nan,0.03494637832045555,nan,0.12738082131454365,nan,nan,nan,nan,0.007198331877589226,0.007497008889913559
file_brain_AXFLAIR_200_6002600,8,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.840136706829071,nan,0.038027338683605194,nan,0.12084063047285463,nan,nan,nan,nan,0.008738813921809196,0.009241805411875248
file_brain_AXFLAIR_200_6002600,9,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.8822558522224426,nan,0.03389362990856171,nan,0.15198560017999774,nan,nan,nan,nan,0.006671958602964878,0.007106692995876074
file_brain_AXFLAIR_200_6002600,10,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.8595800995826721,nan,0.036659494042396545,nan,0.16139276397867755,nan,nan,nan,nan,0.008054889738559723,0.008677721954882145
